EXERCISES,,,,,,,,,,,test1,,
1.,"I'm trying to build a model that will predict churn.  I see we have three variables, tenure, monthly_charges and total_charges.  I'm wondering if I should use all three of those variables or if the same information can be gained by just 1 or 2 of the variables.   Use correlation tests to measure the linear correlation between each pair of variables.  Test the significance of these, using a confidence interval of .95.  Given those results, which variable(s) should I exclude from my model?  Explain your reasoning.   Provide the following values in running your test:  alpha, n, degrees of freedom, pearon's r, t statistic, p-value.  ",,,,,,,,,,,,explaination:
,,V1,V2,,,CI,alpha,n,df,r,t,p-value,
2,1,1,50.95,867.1,,867.1,,,,,,,
2,1,1,59,1111.85,,1111.85,,,,,,,
2,1,1,44.9,1269.55,,1269.55,,,,,,,
2,1,1,50.2,289.3,,289.3,,,,,,,
2,1,1,47.8,278.85,,278.85,,,,,,,
2,1,1,51.55,1451.1,,1451.1,,,,,,,
2,1,1,50.15,469.65,,469.65,,,,,,,
2,1,1,54.85,1145.7,,1145.7,,,,,,,
2,1,1,44.5,387.9,,387.9,,,,,,,
2,1,1,46,1258.3,,1258.3,,,,,,,
2,1,1,49.2,693.45,,693.45,,,,,,,
2,1,1,55.3,1130.85,,1130.85,,,,,,,
2,1,1,45,765.5,,765.5,,,,,,,
2,1,1,50.3,1071.4,,1071.4,,,,,,,
3,1,1,58.7,1426.75,,1426.75,,,,,,,
3,1,1,44.6,1270.2,,1270.2,,,,,,,
3,1,1,70.7,603,,603,,,,,,,
3,1,1,55.1,1457.25,,1457.25,,,,,,,
3,1,1,50.15,304.6,,304.6,,,,,,,
3,1,1,54.2,1114.55,,1114.55,,,,,,,
3,1,1,45.35,1390.6,,1390.6,,,,,,,
3,1,1,50.5,1539.8,,1539.8,,,,,,,
3,1,1,46.1,239.75,,239.75,,,,,,,
3,1,1,71.1,331.6,,331.6,,,,,,,
3,1,1,69.95,1156.1,,1156.1,,,,,,,
3,1,1,60.65,939.7,,939.7,,,,,,,
3,1,1,55.35,1010,,1010,,,,,,,
3,1,1,50.25,335.95,,335.95,,,,,,,
3,1,1,45.45,270.6,,270.6,,,,,,,
3,1,1,55.3,272.95,,272.95,,,,,,,
3,1,1,53.4,297.3,,297.3,,,,,,,
3,1,1,64.4,1302.65,,1302.65,,,,,,,
3,1,1,75.3,288.05,,288.05,,,,,,,
3,1,1,64.5,1133.9,,1133.9,,,,,,,
3,1,1,50.15,1392.25,,1392.25,,,,,,,
3,1,1,49.9,1559.25,,1559.25,,,,,,,
3,1,1,55.8,299.4,,299.4,,,,,,,
3,1,1,57.55,1566.75,,1566.75,,,,,,,
3,1,1,43.3,994.8,,994.8,,,,,,,
3,1,1,45,1155.6,,1155.6,,,,,,,
3,1,1,44.3,294.95,,294.95,,,,,,,
3,1,1,77.4,688.2,,688.2,,,,,,,
3,1,1,44.75,1285.05,,1285.05,,,,,,,
3,1,1,55.15,864.55,,864.55,,,,,,,
3,1,1,56.15,1219.85,,1219.85,,,,,,,
3,1,1,49.15,931.9,,931.9,,,,,,,
3,1,1,55.9,1505.45,,1505.45,,,,,,,
3,1,1,69.35,1107.25,,1107.25,,,,,,,
3,1,1,54.65,1667.25,,1667.25,,,,,,,
3,1,1,54.7,399.6,,399.6,,,,,,,
4,1,1,50.05,950.75,,950.75,,,,,,,
4,1,1,54.3,994.55,,994.55,,,,,,,
4,1,1,49.25,1288.3,,1288.3,,,,,,,
4,1,1,63.75,378.6,,378.6,,,,,,,
4,1,1,55.2,1108.6,,1108.6,,,,,,,
4,1,1,50.7,438.25,,438.25,,,,,,,
4,1,1,68.65,1308.4,,1308.4,,,,,,,
4,1,1,49.35,720.1,,720.1,,,,,,,
4,1,1,44.8,1151.55,,1151.55,,,,,,,
4,1,1,46,330.8,,330.8,,,,,,,
4,1,1,45.9,369.1,,369.1,,,,,,,
4,1,1,55.5,1217.25,,1217.25,,,,,,,
4,1,1,45.65,1147.45,,1147.45,,,,,,,
4,1,1,50.3,311.6,,311.6,,,,,,,
4,1,1,46,284.3,,284.3,,,,,,,
4,1,1,49.4,394.85,,394.85,,,,,,,
4,1,1,60.4,1345.55,,1345.55,,,,,,,
4,1,1,54.7,679.55,,679.55,,,,,,,
4,1,1,56.4,1669.4,,1669.4,,,,,,,
4,1,1,61.45,340.85,,340.85,,,,,,,
4,1,1,50.8,1415,,1415,,,,,,,
4,1,1,55.3,899.8,,899.8,,,,,,,
4,1,1,55.9,736.8,,736.8,,,,,,,
4,1,1,50.55,1130,,1130,,,,,,,
4,1,1,45.25,309.4,,309.4,,,,,,,
4,1,1,44.55,631.4,,631.4,,,,,,,
4,1,1,45.3,1400.3,,1400.3,,,,,,,
4,1,1,61.3,1426.4,,1426.4,,,,,,,
4,1,1,56.75,892.65,,892.65,,,,,,,
4,1,1,74.4,1242.2,,1242.2,,,,,,,
4,1,1,56.5,324.15,,324.15,,,,,,,
4,1,1,44.8,1287.85,,1287.85,,,,,,,
5,1,1,63.95,1074.3,,1074.3,,,,,,,
5,1,1,54.2,1212.1,,1212.1,,,,,,,
5,1,1,75.15,1442.2,,1442.2,,,,,,,
5,1,1,53.85,1522.7,,1522.7,,,,,,,
5,1,1,44.05,326.65,,326.65,,,,,,,
5,1,1,46,1374.9,,1374.9,,,,,,,
5,1,1,49.4,1555.65,,1555.65,,,,,,,
5,1,1,55.8,1882.55,,1882.55,,,,,,,
5,1,1,70,679.85,,679.85,,,,,,,
5,1,1,50.55,330.25,,330.25,,,,,,,
5,1,1,51,1461.15,,1461.15,,,,,,,
5,1,1,55.8,1587.55,,1587.55,,,,,,,
5,1,1,48.65,834.15,,834.15,,,,,,,
5,1,1,56.15,321.4,,321.4,,,,,,,
5,1,1,51.35,1218.25,,1218.25,,,,,,,
5,1,1,49.2,1375.15,,1375.15,,,,,,,
5,1,1,70.05,1248.9,,1248.9,,,,,,,
5,1,1,44.8,301.55,,301.55,,,,,,,
5,1,1,64.35,360.35,,360.35,,,,,,,
5,1,1,55.75,1448.6,,1448.6,,,,,,,
5,1,1,59.9,275.9,,275.9,,,,,,,
5,1,1,50.35,1430.25,,1430.25,,,,,,,
5,1,1,65.6,342.4,,342.4,,,,,,,
6,1,1,49.45,762.25,,762.25,,,,,,,
6,1,1,55.15,313.4,,313.4,,,,,,,
6,1,1,60.9,296.15,,296.15,,,,,,,
6,1,1,49.65,889,,889,,,,,,,
6,1,1,78.65,1281,,1281,,,,,,,
6,1,1,55.7,1083.7,,1083.7,,,,,,,
6,1,1,49.15,1534.75,,1534.75,,,,,,,
6,1,1,44.7,1067.05,,1067.05,,,,,,,
6,1,1,50.8,1261.35,,1261.35,,,,,,,
6,1,1,56.25,1167.8,,1167.8,,,,,,,
6,1,1,45.5,1321.3,,1321.3,,,,,,,
6,1,1,44.75,552.7,,552.7,,,,,,,
6,1,1,49.5,799,,799,,,,,,,
6,1,1,55.9,275.7,,275.7,,,,,,,
6,1,1,59.45,1189.4,,1189.4,,,,,,,
6,1,1,55,295.55,,295.55,,,,,,,
6,1,1,55.3,1511.2,,1511.2,,,,,,,
6,1,1,45.65,327.45,,327.45,,,,,,,
6,1,1,44.6,1350.15,,1350.15,,,,,,,
6,1,1,48.8,1129.35,,1129.35,,,,,,,
6,1,1,80.25,1194.3,,1194.3,,,,,,,
6,1,1,54.85,1540.05,,1540.05,,,,,,,
6,1,1,50.05,318.6,,318.6,,,,,,,
6,1,1,49.15,1284.2,,1284.2,,,,,,,
6,1,1,59.15,1267.95,,1267.95,,,,,,,
7,1,1,48.2,1212.85,,1212.85,,,,,,,
7,1,1,61.4,875.35,,875.35,,,,,,,
7,1,1,45.75,1529.2,,1529.2,,,,,,,
7,1,1,59.5,1170.5,,1170.5,,,,,,,
7,1,1,71.35,1114.85,,1114.85,,,,,,,
7,1,1,50.3,1340.1,,1340.1,,,,,,,
7,1,1,44.75,314.45,,314.45,,,,,,,
7,1,1,51,1422.1,,1422.1,,,,,,,
7,1,1,78.5,1378.25,,1378.25,,,,,,,
7,1,1,69.45,1024,,1024,,,,,,,
7,1,1,69.7,1398.25,,1398.25,,,,,,,
7,1,1,54.85,664.4,,664.4,,,,,,,
7,1,1,75.7,1043.3,,1043.3,,,,,,,
7,1,1,43.9,810.2,,810.2,,,,,,,
7,1,1,81.25,341.35,,341.35,,,,,,,
7,1,1,48.7,1205.5,,1205.5,,,,,,,
7,1,1,62.8,290.55,,290.55,,,,,,,
7,1,1,51.3,825.1,,825.1,,,,,,,
7,1,1,50.7,326.8,,326.8,,,,,,,
7,1,1,64.3,1178.25,,1178.25,,,,,,,
7,1,1,64.95,1573.7,,1573.7,,,,,,,
7,1,1,59.1,857.8,,857.8,,,,,,,
7,1,1,66.85,1195.75,,1195.75,,,,,,,
7,1,1,44.65,1483.25,,1483.25,,,,,,,
7,1,1,49.75,916.15,,916.15,,,,,,,
7,1,1,44.25,1581.2,,1581.2,,,,,,,
7,1,1,70.75,294.9,,294.9,,,,,,,
8,1,1,54.4,1264.2,,1264.2,,,,,,,
8,1,1,49.85,1023.9,,1023.9,,,,,,,
8,1,1,64.4,1391.15,,1391.15,,,,,,,
8,1,1,45.45,284.35,,284.35,,,,,,,
8,1,1,60,1312.15,,1312.15,,,,,,,
8,1,1,66.7,1043.35,,1043.35,,,,,,,
8,1,1,45.15,1742.5,,1742.5,,,,,,,
8,1,1,66.25,1460.65,,1460.65,,,,,,,
8,1,1,58.2,1077.05,,1077.05,,,,,,,
8,1,1,56.3,1111.2,,1111.2,,,,,,,
8,1,1,49.55,646.05,,646.05,,,,,,,
8,1,1,54.25,1313.55,,1313.55,,,,,,,
8,1,1,64.1,836.35,,836.35,,,,,,,
8,1,1,68.55,475.25,,475.25,,,,,,,
8,1,1,66.65,1096.65,,1096.65,,,,,,,
8,1,1,54.75,900.5,,900.5,,,,,,,
8,1,1,43.45,1108,,1108,,,,,,,
8,1,1,44.65,1496.9,,1496.9,,,,,,,
8,1,1,54.75,1556.85,,1556.85,,,,,,,
8,1,1,65.45,1588.25,,1588.25,,,,,,,
8,1,1,54.65,792.15,,792.15,,,,,,,
8,1,1,49.4,279.5,,279.5,,,,,,,
8,1,1,51.3,1233.4,,1233.4,,,,,,,
8,1,1,51.05,1625.65,,1625.65,,,,,,,
8,1,1,66.05,1470.05,,1470.05,,,,,,,
8,1,1,44.45,937.5,,937.5,,,,,,,
8,1,1,65.5,1400.85,,1400.85,,,,,,,
8,1,1,43.55,1607.2,,1607.2,,,,,,,
8,1,1,60.9,1175.6,,1175.6,,,,,,,
9,1,1,65.6,1214.05,,1214.05,,,,,,,
9,1,1,69.4,343.45,,343.45,,,,,,,
9,1,1,72.9,592.75,,592.75,,,,,,,
9,1,1,49.2,1329.15,,1329.15,,,,,,,
9,1,1,68.25,358.05,,358.05,,,,,,,
9,1,1,70.05,1752.45,,1752.45,,,,,,,
9,1,1,74.65,1445.95,,1445.95,,,,,,,
9,1,1,55.35,340.35,,340.35,,,,,,,
9,1,1,44.95,1640,,1640,,,,,,,
9,1,1,44.4,1144.5,,1144.5,,,,,,,
9,1,1,54.8,1463.45,,1463.45,,,,,,,
9,1,1,64.95,846.8,,846.8,,,,,,,
9,1,1,43.75,337.9,,337.9,,,,,,,
9,1,1,65,365.8,,365.8,,,,,,,
9,1,1,66.25,1574.45,,1574.45,,,,,,,
9,1,1,69.5,1201.65,,1201.65,,,,,,,
9,1,1,59.5,770.6,,770.6,,,,,,,
9,1,1,45.15,330.6,,330.6,,,,,,,
9,1,1,68.95,382.8,,382.8,,,,,,,
9,1,1,50.85,920.5,,920.5,,,,,,,
9,1,1,48.6,681.4,,681.4,,,,,,,
9,1,1,50.1,934.15,,934.15,,,,,,,
9,1,1,44.2,1336.9,,1336.9,,,,,,,
10,1,1,56.75,353.65,,353.65,,,,,,,
10,1,1,45.55,1410.25,,1410.25,,,,,,,
10,1,1,67.8,369.05,,369.05,,,,,,,
10,1,1,51.65,1608.15,,1608.15,,,,,,,
10,1,1,44.85,440.2,,440.2,,,,,,,
10,1,1,54.25,1515.1,,1515.1,,,,,,,
10,1,1,55.2,1579.7,,1579.7,,,,,,,
10,1,1,55.55,1322.55,,1322.55,,,,,,,
10,1,1,64.9,1539.45,,1539.45,,,,,,,
10,1,1,59.65,934.8,,934.8,,,,,,,
10,1,1,46,1672.1,,1672.1,,,,,,,
10,1,1,45.8,1622.45,,1622.45,,,,,,,
10,1,1,62.25,1387.35,,1387.35,,,,,,,
10,1,1,60.95,1215.8,,1215.8,,,,,,,
10,1,1,65.9,1348.95,,1348.95,,,,,,,
10,1,1,60.2,1345.65,,1345.65,,,,,,,
10,1,1,45.25,1563.9,,1563.9,,,,,,,
10,1,1,51.2,323.15,,323.15,,,,,,,
10,1,1,54.95,1329.2,,1329.2,,,,,,,
10,1,1,49.55,412.6,,412.6,,,,,,,
10,1,1,65.5,280.85,,280.85,,,,,,,
11,1,1,45.9,1614.7,,1614.7,,,,,,,
11,1,1,54.55,409.9,,409.9,,,,,,,
11,1,1,60.9,946.95,,946.95,,,,,,,
11,1,1,59.65,385.55,,385.55,,,,,,,
11,1,1,69.35,1612.2,,1612.2,,,,,,,
11,1,1,51.1,351.55,,351.55,,,,,,,
11,1,1,45.2,1093.1,,1093.1,,,,,,,
11,1,1,54.6,329.75,,329.75,,,,,,,
11,1,1,53.8,1451.6,,1451.6,,,,,,,
11,1,1,64.05,1454.15,,1454.15,,,,,,,
11,1,1,44.05,1704.95,,1704.95,,,,,,,
11,1,1,70.5,1207,,1207,,,,,,,
11,1,1,64.9,1165.6,,1165.6,,,,,,,
11,1,1,64.9,1617.5,,1617.5,,,,,,,
11,1,1,55.05,307,,307,,,,,,,
11,1,1,61.25,1070.7,,1070.7,,,,,,,
11,1,1,51,1149.65,,1149.65,,,,,,,
11,1,1,48.55,310.6,,310.6,,,,,,,
11,1,1,44.65,418.25,,418.25,,,,,,,
12,1,1,69.85,1743.5,,1743.5,,,,,,,
12,1,1,54.2,1468.75,,1468.75,,,,,,,
12,1,1,45,1294.6,,1294.6,,,,,,,
12,1,1,59.8,390.85,,390.85,,,,,,,
12,1,1,54.3,957.1,,957.1,,,,,,,
12,1,1,43.8,1359.45,,1359.45,,,,,,,
12,1,1,45.4,345.9,,345.9,,,,,,,
12,1,1,45.9,874.8,,874.8,,,,,,,
12,1,1,53.65,391.7,,391.7,,,,,,,
12,1,1,44.55,428.45,,428.45,,,,,,,
12,1,1,79.2,407.05,,407.05,,,,,,,
12,1,1,45.05,389.25,,389.25,,,,,,,
12,1,1,56.65,913.3,,913.3,,,,,,,
12,1,1,51.25,370.5,,370.5,,,,,,,
12,1,1,49.4,812.4,,812.4,,,,,,,
12,1,1,53.75,1087.45,,1087.45,,,,,,,
12,1,1,74.15,1752.55,,1752.55,,,,,,,
12,1,1,56.3,369.6,,369.6,,,,,,,
12,1,1,50.25,1247.75,,1247.75,,,,,,,
12,1,1,49.2,964.9,,964.9,,,,,,,
12,1,1,49.05,600,,600,,,,,,,
12,1,1,58.35,348.8,,348.8,,,,,,,
13,1,1,73.35,1601.5,,1601.5,,,,,,,
13,1,1,53.45,1380.4,,1380.4,,,,,,,
13,1,1,59.9,1011.05,,1011.05,,,,,,,
13,1,1,43.8,388.6,,388.6,,,,,,,
13,1,1,44.8,1633,,1633,,,,,,,
13,1,1,61.8,1074.65,,1074.65,,,,,,,
13,1,1,54.8,1679.4,,1679.4,,,,,,,
13,1,1,55.95,309.25,,309.25,,,,,,,
13,1,1,71.95,1406.65,,1406.65,,,,,,,
13,1,1,52.1,1166.7,,1166.7,,,,,,,
13,1,1,50.55,1387,,1387,,,,,,,
13,1,1,64.75,1691.9,,1691.9,,,,,,,
13,1,1,63.15,1425.45,,1425.45,,,,,,,
13,1,1,66.4,747.2,,747.2,,,,,,,
13,1,1,44,810.7,,810.7,,,,,,,
13,1,1,67.8,1373.05,,1373.05,,,,,,,
13,1,1,56,401.95,,401.95,,,,,,,
13,1,1,54.15,1395.05,,1395.05,,,,,,,
13,1,1,49.95,1358.6,,1358.6,,,,,,,
13,1,1,55.15,992.7,,992.7,,,,,,,
14,1,1,51.45,1594.75,,1594.75,,,,,,,
14,1,1,50.1,1745.5,,1745.5,,,,,,,
14,1,1,44.6,711.95,,711.95,,,,,,,
14,1,1,55.7,1500.5,,1500.5,,,,,,,
14,1,1,76.1,342.3,,342.3,,,,,,,
14,1,1,59.45,990.85,,990.85,,,,,,,
14,1,1,81.95,550.35,,550.35,,,,,,,
14,1,1,59.1,476.8,,476.8,,,,,,,
14,1,1,65.45,969.85,,969.85,,,,,,,
14,1,1,69.65,669.85,,669.85,,,,,,,
14,1,1,50.2,908.75,,908.75,,,,,,,
14,1,1,50.45,865.75,,865.75,,,,,,,
14,1,1,48.8,892.7,,892.7,,,,,,,
14,1,1,59.8,1505.85,,1505.85,,,,,,,
14,1,1,61.4,1537.9,,1537.9,,,,,,,
15,1,1,46.3,1687.95,,1687.95,,,,,,,
15,1,1,58.95,331.35,,331.35,,,,,,,
15,1,1,69.5,607.3,,607.3,,,,,,,
15,1,1,65.6,553,,553,,,,,,,
15,1,1,76.5,1156.35,,1156.35,,,,,,,
15,1,1,55.2,1794.65,,1794.65,,,,,,,
15,1,1,56.15,467.85,,467.85,,,,,,,
15,1,1,64.85,1422.65,,1422.65,,,,,,,
15,1,1,48.85,1199.4,,1199.4,,,,,,,
15,1,1,59.45,768.05,,768.05,,,,,,,
15,1,1,84.45,357,,357,,,,,,,
16,1,1,53.9,1836.25,,1836.25,,,,,,,
16,1,1,50.15,1743.9,,1743.9,,,,,,,
16,1,1,49.45,1058.1,,1058.1,,,,,,,
16,1,1,68.25,1438.05,,1438.05,,,,,,,
16,1,1,64.25,878.35,,878.35,,,,,,,
16,1,1,54.55,358.5,,358.5,,,,,,,
16,1,1,55.85,1742.95,,1742.95,,,,,,,
16,1,1,59.4,1299.8,,1299.8,,,,,,,
17,1,1,51.5,1345.75,,1345.75,,,,,,,
17,1,1,64.8,1553.9,,1553.9,,,,,,,
17,1,1,80.85,1611.15,,1611.15,,,,,,,
17,1,1,50.3,1411.65,,1411.65,,,,,,,
17,1,1,45.05,401.85,,401.85,,,,,,,
17,1,1,55.35,454.65,,454.65,,,,,,,
17,1,1,44.6,1221.65,,1221.65,,,,,,,
17,1,1,55.5,1776.95,,1776.95,,,,,,,
17,1,1,79.85,1451.9,,1451.9,,,,,,,
17,1,1,74.55,1082.8,,1082.8,,,,,,,
17,1,1,56.1,411.25,,411.25,,,,,,,
17,1,1,64.7,1597.25,,1597.25,,,,,,,
18,1,1,54.4,1806.35,,1806.35,,,,,,,
18,1,1,49.4,1443.65,,1443.65,,,,,,,
18,1,1,61.5,424.5,,424.5,,,,,,,
18,1,1,59.1,1639.3,,1639.3,,,,,,,
18,1,1,45.65,1527.35,,1527.35,,,,,,,
18,1,1,57.45,1779.95,,1779.95,,,,,,,
18,1,1,50.3,1612.75,,1612.75,,,,,,,
18,1,1,49.85,471.35,,471.35,,,,,,,
18,1,1,50,1740.7,,1740.7,,,,,,,
18,1,1,44.35,1305.95,,1305.95,,,,,,,
18,1,1,55.2,1564.4,,1564.4,,,,,,,
18,1,1,49.55,1144.6,,1144.6,,,,,,,
18,1,1,68.35,1231.85,,1231.85,,,,,,,
18,1,1,83.25,1743.05,,1743.05,,,,,,,
18,1,1,55.95,953.65,,953.65,,,,,,,
19,1,1,65.35,414.95,,414.95,,,,,,,
19,1,1,48.8,1672.35,,1672.35,,,,,,,
19,1,1,66.4,383.65,,383.65,,,,,,,
19,1,1,45,468.35,,468.35,,,,,,,
19,1,1,60.6,344.5,,344.5,,,,,,,
19,1,1,61.55,1637.3,,1637.3,,,,,,,
19,1,1,49.6,398.55,,398.55,,,,,,,
19,1,1,59.8,1286.05,,1286.05,,,,,,,
19,1,1,58.2,1682.4,,1682.4,,,,,,,
19,1,1,48.95,865.85,,865.85,,,,,,,
19,1,1,44.9,1651.95,,1651.95,,,,,,,
19,1,1,56.2,467.7,,467.7,,,,,,,
19,1,1,55,377.55,,377.55,,,,,,,
20,1,1,64.4,910.45,,910.45,,,,,,,
20,1,1,49.6,485.9,,485.9,,,,,,,
20,1,1,44.35,2007.25,,2007.25,,,,,,,
20,1,1,60,1775.8,,1775.8,,,,,,,
20,1,1,51.8,1620.8,,1620.8,,,,,,,
20,1,1,64.15,1760.25,,1760.25,,,,,,,
20,1,1,50,610.2,,610.2,,,,,,,
20,1,1,54,1297.8,,1297.8,,,,,,,
21,1,1,71.05,710.05,,710.05,,,,,,,
21,1,1,64.95,358.15,,358.15,,,,,,,
21,1,1,45.65,467.5,,467.5,,,,,,,
21,1,1,65.35,1093.2,,1093.2,,,,,,,
21,1,1,44.95,1490.95,,1490.95,,,,,,,
21,1,1,64.85,893.55,,893.55,,,,,,,
21,1,1,54.6,1471.75,,1471.75,,,,,,,
21,1,1,58.85,1660,,1660,,,,,,,
21,1,1,80.9,962.9,,962.9,,,,,,,
21,1,1,60.25,1789.25,,1789.25,,,,,,,
21,1,1,60.05,387.4,,387.4,,,,,,,
21,1,1,61.65,439.2,,439.2,,,,,,,
22,1,1,54.2,577.15,,577.15,,,,,,,
22,1,1,57.95,733.35,,733.35,,,,,,,
22,1,1,67.5,1130.85,,1130.85,,,,,,,
22,1,1,56.25,1375.6,,1375.6,,,,,,,
22,1,1,59.75,2012.7,,2012.7,,,,,,,
22,1,1,54.7,373.5,,373.5,,,,,,,
22,1,1,61.15,1875.55,,1875.55,,,,,,,
22,1,1,69.5,1931.75,,1931.75,,,,,,,
22,1,1,51.1,1761.05,,1761.05,,,,,,,
22,1,1,55.15,1033.9,,1033.9,,,,,,,
22,1,1,49.8,1465.75,,1465.75,,,,,,,
22,1,1,69.75,382.2,,382.2,,,,,,,
22,1,1,55.15,1045.25,,1045.25,,,,,,,
22,1,1,65.25,1394.55,,1394.55,,,,,,,
22,1,1,48.8,1686.85,,1686.85,,,,,,,
22,1,1,55.1,386.5,,386.5,,,,,,,
23,1,1,55.3,1888.65,,1888.65,,,,,,,
23,1,1,49.45,955.6,,955.6,,,,,,,
23,1,1,54.15,279.2,,279.2,,,,,,,
23,1,1,64.9,1441.1,,1441.1,,,,,,,
23,1,1,60,1725.95,,1725.95,,,,,,,
23,1,1,68.75,1934.45,,1934.45,,,,,,,
23,1,1,57.2,839.65,,839.65,,,,,,,
23,1,1,54.25,434.8,,434.8,,,,,,,
23,1,1,57.75,1093.4,,1093.4,,,,,,,
23,1,1,49.7,1046.5,,1046.5,,,,,,,
23,1,1,59.95,1495.1,,1495.1,,,,,,,
23,1,1,66.25,1424.5,,1424.5,,,,,,,
23,1,1,55.8,357.7,,357.7,,,,,,,
24,1,1,74.4,387.7,,387.7,,,,,,,
24,1,1,49.3,1777.9,,1777.9,,,,,,,
24,1,1,54.95,465.85,,465.85,,,,,,,
24,1,1,49.7,566.1,,566.1,,,,,,,
24,1,1,51.1,1532.45,,1532.45,,,,,,,
24,1,1,49.7,367.55,,367.55,,,,,,,
24,1,1,49.55,825.4,,825.4,,,,,,,
24,1,1,53.6,1398.6,,1398.6,,,,,,,
24,1,1,56.35,442.6,,442.6,,,,,,,
24,1,1,69.45,1916.2,,1916.2,,,,,,,
24,1,1,60.45,1540.35,,1540.35,,,,,,,
24,1,1,70.3,1820.45,,1820.45,,,,,,,
24,1,1,56.25,1871.15,,1871.15,,,,,,,
24,1,1,55.15,1592.35,,1592.35,,,,,,,
24,1,1,51.15,1463.5,,1463.5,,,,,,,
25,1,1,61.6,1493.55,,1493.55,,,,,,,
25,1,1,54.75,939.8,,939.8,,,,,,,
25,1,1,54.3,400,,400,,,,,,,
25,1,1,74.3,1648.45,,1648.45,,,,,,,
25,1,1,79,1588.75,,1588.75,,,,,,,
25,1,1,65.8,1899.65,,1899.65,,,,,,,
25,1,1,53.65,1416.2,,1416.2,,,,,,,
25,1,1,76.15,1951,,1951,,,,,,,
25,1,1,71.05,415.9,,415.9,,,,,,,
26,1,1,50.35,406.05,,406.05,,,,,,,
26,1,1,59.45,415.4,,415.4,,,,,,,
26,1,1,49.15,2239.65,,2239.65,,,,,,,
26,1,1,73.5,403.15,,403.15,,,,,,,
26,1,1,75,395.6,,395.6,,,,,,,
26,1,1,73.05,1901.65,,1901.65,,,,,,,
26,1,1,54.75,1727.5,,1727.5,,,,,,,
26,1,1,56.05,2031.95,,2031.95,,,,,,,
26,1,1,60.7,413,,413,,,,,,,
26,1,1,45.45,416.45,,416.45,,,,,,,
26,1,1,81.9,1781.35,,1781.35,,,,,,,
27,1,1,78.2,927.15,,927.15,,,,,,,
27,1,1,54.75,1641.3,,1641.3,,,,,,,
27,1,1,53.8,417.5,,417.5,,,,,,,
27,1,1,69.35,2203.7,,2203.7,,,,,,,
27,1,1,55.45,1818.3,,1818.3,,,,,,,
27,1,1,56.15,433.75,,433.75,,,,,,,
27,1,1,50.35,1259.35,,1259.35,,,,,,,
27,1,1,49.85,1671.6,,1671.6,,,,,,,
27,1,1,53.45,1859.5,,1859.5,,,,,,,
27,1,1,52.85,417.65,,417.65,,,,,,,
27,1,1,56.2,2172.05,,2172.05,,,,,,,
27,1,1,66.15,1520.9,,1520.9,,,,,,,
27,1,1,48.7,1023.85,,1023.85,,,,,,,
27,1,1,56.7,347.65,,347.65,,,,,,,
27,1,1,81.7,406.95,,406.95,,,,,,,
28,1,1,54.35,1761.45,,1761.45,,,,,,,
28,1,1,54.3,419.4,,419.4,,,,,,,
28,1,1,60.9,375.25,,375.25,,,,,,,
28,1,1,59.55,482.8,,482.8,,,,,,,
28,1,1,56.05,1782.4,,1782.4,,,,,,,
28,1,1,59.9,374.5,,374.5,,,,,,,
28,1,1,54.4,1879.25,,1879.25,,,,,,,
28,1,1,54.65,1274.45,,1274.45,,,,,,,
29,1,1,48.95,1470.95,,1470.95,,,,,,,
29,1,1,58,507.4,,507.4,,,,,,,
29,1,1,75.55,1776.55,,1776.55,,,,,,,
29,1,1,68.85,1734.5,,1734.5,,,,,,,
29,1,1,60.2,505.95,,505.95,,,,,,,
29,1,1,75.35,1842.8,,1842.8,,,,,,,
29,1,1,58.75,1003.05,,1003.05,,,,,,,
30,1,1,74.75,1614.2,,1614.2,,,,,,,
30,1,1,80.8,1389.2,,1389.2,,,,,,,
30,1,1,70.25,1174.35,,1174.35,,,,,,,
30,1,1,48.8,1165.55,,1165.55,,,,,,,
30,1,1,55.65,393.15,,393.15,,,,,,,
30,1,1,70.4,1683.7,,1683.7,,,,,,,
30,1,1,50,1370.35,,1370.35,,,,,,,
30,1,1,74.65,356.15,,356.15,,,,,,,
30,1,1,66.3,1745.2,,1745.2,,,,,,,
30,1,1,64.5,1055.9,,1055.9,,,,,,,
30,1,1,85.35,1191.2,,1191.2,,,,,,,
30,1,1,55.3,1826.7,,1826.7,,,,,,,
30,1,1,50.4,2317.1,,2317.1,,,,,,,
30,1,1,64.5,1558.7,,1558.7,,,,,,,
31,1,1,79.2,840.1,,840.1,,,,,,,
31,1,1,64,2157.95,,2157.95,,,,,,,
31,1,1,75.5,629.35,,629.35,,,,,,,
31,1,1,55.25,1818.9,,1818.9,,,,,,,
31,1,1,49.2,1570.7,,1570.7,,,,,,,
31,1,1,54.35,2249.95,,2249.95,,,,,,,
31,1,1,81.15,1565.7,,1565.7,,,,,,,
31,1,1,66.4,402.85,,402.85,,,,,,,
31,1,1,72.45,422.7,,422.7,,,,,,,
32,1,1,64.85,1808.7,,1808.7,,,,,,,
32,1,1,73.6,1956.4,,1956.4,,,,,,,
32,1,1,61.4,780.15,,780.15,,,,,,,
32,1,1,76.3,1157.05,,1157.05,,,,,,,
32,1,1,54.65,1524.85,,1524.85,,,,,,,
32,1,1,70.5,1339.8,,1339.8,,,,,,,
33,1,1,51.45,1474.75,,1474.75,,,,,,,
33,1,1,82.1,985.05,,985.05,,,,,,,
